date,symbol,industry,open,high,low,close,volume
2026-04-06,UNIONBANK,Financial Services,173.1,177.72,169.22,174.12,16641379
2026-04-06,UNITDSPR,Fast Moving Consumer Goods,1225.2,1240.9,1213.4,1236.3,948501
2026-04-06,UNOMINDA,Automobile and Auto Components,1033.9,1052.4,1018.8,1048.4,619772
2026-04-06,UPL,Chemicals,593.3,609.65,585.2,607.75,1075781
2026-04-06,URBANCO,Consumer Services,122.85,125.43,121.12,123.4,3345446
2026-04-06,USHAMART,Capital Goods,404.5,413.5,402.2,408.65,275544
2026-04-06,UTIAMC,Financial Services,944.85,954.95,931.55,940.25,94321
2026-04-06,VBL,Fast Moving Consumer Goods,405.0,407.65,399.8,401.0,4363829
2026-04-06,VEDL,Metals & Mining,687.75,708.4,686.8,690.0,13013026
2026-04-06,VIJAYA,Healthcare,897.0,905.75,877.7,898.6,239117
2026-04-06,VMM,Consumer Services,107.01,114.05,105.52,113.74,25229396
2026-04-06,VOLTAS,Consumer Durables,1225.0,1256.6,1204.1,1252.0,1213038
2026-04-06,VTL,Textiles,535.0,542.0,524.1,537.0,307802
2026-04-06,WAAREEENER,Capital Goods,3075.0,3110.4,3030.9,3084.7,705234
2026-04-06,WELCORP,Capital Goods,850.0,867.95,837.35,862.6,509781
2026-04-06,WELSPUNLIV,Textiles,115.4,119.5,113.31,117.76,1205553
2026-04-06,WHIRLPOOL,Consumer Durables,824.5,825.9,796.0,820.15,227757
2026-04-06,WIPRO,Information Technology,197.0,201.18,196.11,197.29,23282287
2026-04-06,WOCKPHARMA,Healthcare,1270.0,1285.0,1238.0,1273.9,396216
2026-04-06,YESBANK,Financial Services,17.93,18.19,17.68,18.15,111004079
2026-04-06,ZEEL,Media Entertainment & Publication,74.45,74.65,72.1,73.73,9489319
2026-04-06,ZENSARTECH,Information Technology,544.0,562.9,544.0,552.7,455252
2026-04-06,ZENTEC,Capital Goods,1350.0,1385.6,1346.2,1379.3,274390
2026-04-06,ZFCVINDIA,Automobile and Auto Components,13930.0,13959.0,13601.0,13744.0,21548
2026-04-06,ZYDUSLIFE,Healthcare,870.0,870.0,853.05,866.3,519512
2026-04-06,ZYDUSWELL,Fast Moving Consumer Goods,447.55,527.65,447.25,509.35,28657788
2026-04-07,360ONE,Financial Services,925.15,934.7,906.05,929.25,703930
2026-04-07,3MINDIA,Diversified,29400.0,29600.0,29130.0,29260.0,3492
2026-04-07,AADHARHFC,Financial Services,444.0,463.9,442.0,456.3,299763
2026-04-07,AARTIIND,Chemicals,405.85,409.0,401.0,402.45,403617
2026-04-07,AAVAS,Financial Services,1149.4,1154.1,1120.0,1124.8,61659
2026-04-07,ABB,Capital Goods,6175.0,6280.0,6081.5,6269.0,253657
2026-04-07,ABBOTINDIA,Healthcare,26000.0,26060.0,25600.0,25665.0,5275
2026-04-07,ABCAPITAL,Financial Services,310.45,310.8,304.7,308.55,3296766
2026-04-07,ABDL,Fast Moving Consumer Goods,425.0,429.0,416.7,420.1,326476
2026-04-07,ABFRL,Consumer Services,58.88,59.44,57.4,57.66,3985705
2026-04-07,ABLBL,Consumer Services,95.5,98.49,94.6,97.96,1881599
2026-04-07,ABREL,Realty,1175.1,1189.0,1164.7,1183.2,126589
2026-04-07,ABSLAMC,Financial Services,947.1,947.55,927.15,930.15,156213
2026-04-07,ACC,Construction Materials,1357.9,1358.6,1333.1,1340.0,127358
2026-04-07,ACE,Capital Goods,825.0,838.8,819.45,835.0,181979
2026-04-07,ACMESOLAR,Power,281.0,284.7,275.0,277.2,919666
2026-04-07,ACUTAAS,Healthcare,2200.0,2263.7,2193.9,2214.0,307965
2026-04-07,ADANIENSOL,Power,988.1,999.5,975.0,986.25,1498986
2026-04-07,ADANIENT,Metals & Mining,1890.0,1904.6,1865.0,1882.1,1566909
2026-04-07,ADANIGREEN,Power,921.1,934.9,910.05,925.35,4589372
2026-04-07,ADANIPORTS,Services,1375.0,1390.0,1368.4,1381.0,1812944
2026-04-07,ADANIPOWER,Power,163.0,165.66,161.6,163.36,34671421
2026-04-07,AEGISLOG,Oil Gas & Consumable Fuels,599.75,599.75,585.85,588.0,448754
2026-04-07,AEGISVOPAK,Oil Gas & Consumable Fuels,167.5,175.15,166.63,174.53,625278
2026-04-07,AFCONS,Construction,285.0,294.0,282.45,288.95,269788
2026-04-07,AFFLE,Information Technology,1422.5,1447.9,1401.0,1407.4,155502
2026-04-07,AIAENG,Capital Goods,3651.1,3719.1,3644.0,3685.9,19728
2026-04-07,AJANTPHARM,Healthcare,2729.1,2766.5,2700.0,2711.6,51516
2026-04-07,AKZOINDIA,Consumer Durables,2980.0,2990.4,2940.0,2980.2,4998
2026-04-07,ALKEM,Healthcare,5236.5,5246.5,5142.0,5172.5,136756
2026-04-07,AMBER,Consumer Durables,6340.5,6460.0,6265.5,6433.5,186093
2026-04-07,AMBUJACEM,Construction Materials,426.95,426.95,418.0,420.45,3100760
2026-04-07,ANANDRATHI,Financial Services,3299.0,3328.5,3255.5,3292.6,221720
2026-04-07,ANANTRAJ,Realty,451.0,462.5,446.6,459.45,1589197
2026-04-07,ANGELONE,Financial Services,245.0,248.0,242.33,246.1,3628752
2026-04-07,ANTHEM,Healthcare,663.45,671.95,656.35,667.2,222484
2026-04-07,ANURAS,Chemicals,1242.7,1250.4,1227.6,1244.1,61044
2026-04-07,APARINDS,Capital Goods,9935.0,10304.5,9835.5,10152.0,84442
2026-04-07,APLAPOLLO,Capital Goods,1912.0,1912.1,1859.6,1890.6,552064
2026-04-07,APOLLOHOSP,Healthcare,7370.5,7370.5,7220.5,7326.5,311560
2026-04-07,APOLLOTYRE,Automobile and Auto Components,408.5,414.6,402.2,412.85,352606
2026-04-07,APTUS,Financial Services,202.0,203.82,194.65,199.76,2633695
2026-04-07,ARE&M,Automobile and Auto Components,720.05,726.15,713.05,723.7,237222
2026-04-07,ASAHIINDIA,Automobile and Auto Components,816.0,819.0,801.7,805.4,50906
2026-04-07,ASHOKLEY,Capital Goods,150.0,153.45,146.14,152.93,20832098
2026-04-07,ASIANPAINT,Consumer Durables,2167.7,2198.7,2145.0,2186.2,1793007
2026-04-07,ASTERDM,Healthcare,668.0,670.1,652.9,655.75,384549
2026-04-07,ASTRAL,Capital Goods,1519.5,1550.7,1497.3,1544.5,792891
2026-04-07,ATGL,Oil Gas & Consumable Fuels,521.0,527.7,516.15,519.55,994818
2026-04-07,ATHERENERG,Automobile and Auto Components,780.95,796.5,740.35,761.0,2233788
2026-04-07,ATUL,Chemicals,6187.0,6260.0,6148.5,6211.5,11493
2026-04-07,AUBANK,Financial Services,869.95,890.7,861.5,888.45,2320286
2026-04-07,AUROPHARMA,Healthcare,1345.0,1357.5,1316.0,1330.0,1557945
2026-04-07,AWL,Fast Moving Consumer Goods,180.56,180.67,178.3,179.06,1353041
2026-04-07,AXISBANK,Financial Services,1237.8,1255.5,1221.0,1250.1,9248545
2026-04-07,BAJAJ-AUTO,Automobile and Auto Components,8900.0,9088.0,8800.5,9049.5,376810
2026-04-07,BAJAJFINSV,Financial Services,1660.1,1692.2,1625.0,1684.4,2860538
2026-04-07,BAJAJHFL,Financial Services,79.68,80.75,78.36,80.52,5370721
2026-04-07,BAJAJHLDNG,Financial Services,9077.0,9300.0,8933.0,9237.0,46495
2026-04-07,BAJFINANCE,Financial Services,848.0,862.8,844.45,855.1,11569047
2026-04-07,BALKRISIND,Automobile and Auto Components,2100.0,2139.9,2076.3,2127.4,84345
2026-04-07,BALRAMCHIN,Fast Moving Consumer Goods,483.1,494.3,482.0,483.4,339073
2026-04-07,BANDHANBNK,Financial Services,152.0,152.0,147.6,149.13,6091241
2026-04-07,BANKBARODA,Financial Services,257.99,259.0,254.82,258.1,9211553
2026-04-07,BANKINDIA,Financial Services,142.05,142.05,136.13,137.55,27177315
2026-04-07,BATAINDIA,Consumer Durables,667.9,676.0,662.65,669.5,159443
2026-04-07,BAYERCROP,Chemicals,4670.0,4681.9,4625.0,4651.2,5692
2026-04-07,BBTC,Fast Moving Consumer Goods,1432.5,1438.4,1418.0,1431.1,31291
2026-04-07,BDL,Capital Goods,1223.9,1244.0,1206.0,1235.9,1062581
2026-04-07,BEL,Capital Goods,424.0,429.0,420.65,427.8,11417162
2026-04-07,BELRISE,Automobile and Auto Components,190.4,191.15,188.98,190.1,2236668
2026-04-07,BEML,Capital Goods,1492.1,1537.0,1481.5,1519.7,214822
2026-04-07,BERGEPAINT,Consumer Durables,431.0,434.55,424.05,429.85,156151
2026-04-07,BHARATFORG,Automobile and Auto Components,1667.9,1675.6,1610.2,1671.3,1247449
2026-04-07,BHARTIARTL,Telecommunication,1788.1,1840.0,1772.0,1830.3,10057628
2026-04-07,BHARTIHEXA,Telecommunication,1496.0,1545.4,1496.0,1522.5,301797
2026-04-07,BHEL,Capital Goods,245.59,254.39,242.26,253.59,14913436
2026-04-07,BIKAJI,Fast Moving Consumer Goods,636.0,640.6,626.0,628.35,64960
2026-04-07,BIOCON,Healthcare,354.05,361.05,337.7,340.05,15931957
2026-04-07,BLS,Consumer Services,268.01,272.49,264.44,269.6,1565685
2026-04-07,BLUEDART,Services,4900.0,4935.3,4794.0,4909.1,27699
2026-04-07,BLUEJET,Healthcare,356.0,366.55,355.0,357.55,299995
2026-04-07,BLUESTARCO,Consumer Durables,1552.8,1552.8,1511.3,1540.5,1393726
2026-04-07,BOSCHLTD,Automobile and Auto Components,33360.0,33800.0,32555.0,33445.0,57128
2026-04-07,BPCL,Oil Gas & Consumable Fuels,273.2,278.25,271.0,277.45,14410706
2026-04-07,BRIGADE,Realty,693.0,702.95,682.0,691.5,210997
2026-04-07,BRITANNIA,Fast Moving Consumer Goods,5493.0,5552.5,5384.0,5542.0,204113
2026-04-07,BSE,Financial Services,2959.0,2977.5,2917.9,2950.8,3628119
2026-04-07,BSOFT,Information Technology,364.65,373.45,362.55,367.8,1117488
2026-04-07,CAMS,Financial Services,666.0,674.25,654.7,672.7,645796
2026-04-07,CANBK,Financial Services,129.8,130.74,128.4,129.51,16070269
2026-04-07,CANFINHOME,Financial Services,813.0,827.2,805.0,817.85,133563
2026-04-07,CANHLIFE,Financial Services,144.93,145.64,143.61,145.03,116547
2026-04-07,CAPLIPOINT,Healthcare,1571.0,1627.0,1545.5,1610.5,132044
2026-04-07,CARBORUNIV,Capital Goods,820.0,869.4,816.0,855.95,429985
2026-04-07,CARTRADE,Consumer Services,1740.0,1831.4,1724.0,1764.0,395577
2026-04-07,CASTROLIND,Oil Gas & Consumable Fuels,178.26,179.0,176.94,178.45,645351
2026-04-07,CCL,Fast Moving Consumer Goods,1111.5,1159.7,1093.8,1146.1,851798
2026-04-07,CDSL,Financial Services,1200.0,1206.0,1184.6,1203.5,1790857
2026-04-07,CEATLTD,Automobile and Auto Components,3345.5,3405.3,3302.5,3393.0,114646
2026-04-07,CEMPRO,Construction,547.0,572.6,544.0,562.15,290596
2026-04-07,CENTRALBK,Financial Services,33.5,33.9,33.43,33.82,3772949
2026-04-07,CESC,Power,153.24,155.27,152.4,153.33,1091900
2026-04-07,CGCL,Financial Services,164.6,171.29,164.6,170.02,1618561
2026-04-07,CGPOWER,Capital Goods,684.0,694.85,671.25,693.9,2287422
2026-04-07,CHAMBLFERT,Chemicals,446.8,450.2,442.35,448.85,256421
2026-04-07,CHENNPETRO,Oil Gas & Consumable Fuels,980.85,995.0,964.0,968.15,1589118
2026-04-07,CHOICEIN,Financial Services,640.5,647.95,632.05,643.9,476970
2026-04-07,CHOLAFIN,Financial Services,1397.9,1417.9,1385.0,1415.0,1458087
2026-04-07,CIPLA,Healthcare,1195.0,1210.4,1185.4,1202.4,2046737
2026-04-07,CLEAN,Chemicals,697.4,699.3,687.1,692.45,86832
2026-04-07,COALINDIA,Oil Gas & Consumable Fuels,458.05,463.8,455.3,463.0,11316785
2026-04-07,COCHINSHIP,Capital Goods,1333.9,1363.8,1322.3,1348.0,1326825
2026-04-07,COFORGE,Information Technology,1216.8,1244.3,1202.0,1230.6,3163487
2026-04-07,COHANCE,Healthcare,302.9,306.95,296.75,300.55,299523
2026-04-07,COLPAL,Fast Moving Consumer Goods,1822.0,1854.7,1800.7,1850.4,295165
2026-04-07,CONCOR,Services,449.8,454.95,443.3,453.6,1360169
2026-04-07,CONCORDBIO,Healthcare,1020.0,1050.5,1013.7,1032.6,118872
2026-04-07,COROMANDEL,Chemicals,1863.0,2040.0,1860.0,2010.9,861108
2026-04-07,CPPLUS,Capital Goods,1815.9,1850.0,1794.1,1831.6,110120
2026-04-07,CRAFTSMAN,Automobile and Auto Components,6848.0,6848.0,6690.0,6744.5,15096
2026-04-07,CREDITACC,Financial Services,1226.0,1298.0,1205.6,1222.7,3815731
2026-04-07,CRISIL,Financial Services,3808.0,3838.0,3759.9,3770.6,44303
2026-04-07,CROMPTON,Consumer Durables,233.0,235.48,230.33,234.56,2440115
2026-04-07,CUB,Financial Services,247.51,251.0,245.1,248.52,2503790
2026-04-07,CUMMINSIND,Capital Goods,4692.0,4700.0,4562.3,4638.9,526009
2026-04-07,CYIENT,Information Technology,813.0,854.65,799.25,832.35,622415
2026-04-07,DABUR,Fast Moving Consumer Goods,413.5,416.2,408.5,414.25,2064376
2026-04-07,DATAPATTNS,Capital Goods,3117.0,3246.0,3088.3,3209.1,734094
2026-04-07,DCMSHRIRAM,Diversified,1121.1,1158.0,1121.1,1152.3,24954
2026-04-07,DEEPAKFERT,Chemicals,983.0,994.25,974.0,984.75,223597
2026-04-07,DEEPAKNTR,Chemicals,1392.1,1409.2,1371.4,1389.5,262543
2026-04-07,DELHIVERY,Services,432.0,447.7,430.2,442.0,3268452
2026-04-07,DEVYANI,Consumer Services,99.0,100.0,97.3,99.42,2627904
2026-04-07,DIVISLAB,Healthcare,5788.0,5907.0,5708.0,5850.0,347412
2026-04-07,DIXON,Consumer Durables,9950.0,10145.0,9840.5,10116.5,624630
2026-04-07,DLF,Realty,525.0,538.35,518.3,534.1,6261020
2026-04-07,DMART,Consumer Services,4485.7,4558.8,4453.1,4466.0,601591
2026-04-07,DOMS,Fast Moving Consumer Goods,2325.0,2384.7,2306.0,2345.7,38365
2026-04-07,DRREDDY,Healthcare,1208.0,1211.0,1179.0,1196.1,2330512
2026-04-07,ECLERX,Services,1503.4,1532.9,1488.1,1495.2,177905
2026-04-07,EICHERMOT,Automobile and Auto Components,6550.0,6660.5,6442.0,6605.5,1150553
2026-04-07,EIDPARRY,Fast Moving Consumer Goods,815.0,825.65,807.35,821.2,168899
2026-04-07,EIHOTEL,Consumer Services,303.55,305.45,295.4,297.5,1914955
2026-04-07,ELECON,Capital Goods,390.0,395.95,385.05,394.95,246511
2026-04-07,ELGIEQUIP,Capital Goods,475.05,484.5,475.05,482.65,767246
2026-04-07,EMAMILTD,Fast Moving Consumer Goods,401.8,412.0,396.7,410.3,446246
2026-04-07,EMCURE,Healthcare,1554.2,1569.9,1544.2,1554.9,204469
2026-04-07,EMMVEE,Capital Goods,222.0,232.75,218.69,230.52,2082147
2026-04-07,ENDURANCE,Automobile and Auto Components,2201.2,2224.8,2173.8,2217.6,194576
2026-04-07,ENGINERSIN,Construction,199.7,203.3,198.01,198.74,2019381
2026-04-07,ENRIN,Capital Goods,2614.9,2646.3,2578.1,2629.0,203769
2026-04-07,ERIS,Healthcare,1311.0,1330.7,1296.8,1315.4,22213
2026-04-07,ESCORTS,Capital Goods,2885.0,2922.0,2853.8,2909.8,82119
2026-04-07,ETERNAL,Consumer Services,230.25,234.33,225.54,231.97,40364387
2026-04-07,EXIDEIND,Automobile and Auto Components,298.5,298.75,292.5,297.25,1199672
2026-04-07,FACT,Chemicals,793.75,805.65,781.05,790.75,291890
2026-04-07,FEDERALBNK,Financial Services,270.0,276.9,266.45,275.15,8015264
2026-04-07,FINCABLES,Capital Goods,808.2,814.0,796.0,810.5,134615
2026-04-07,FIRSTCRY,Consumer Services,227.98,269.63,225.21,243.05,83964921
2026-04-07,FIVESTAR,Financial Services,356.0,376.6,354.55,374.2,2911561
2026-04-07,FLUOROCHEM,Chemicals,3165.0,3303.0,3161.0,3236.1,35781
2026-04-07,FORTIS,Healthcare,804.0,842.2,784.35,840.05,2061444
2026-04-07,FSL,Services,223.58,229.5,220.51,227.4,1122386
2026-04-07,GABRIEL,Automobile and Auto Components,883.0,897.0,871.15,889.45,147538
2026-04-07,GAIL,Oil Gas & Consumable Fuels,143.0,145.78,141.01,145.38,15413074
2026-04-07,GALLANTT,Capital Goods,575.0,659.95,572.05,642.15,28672963
2026-04-07,GESHIP,Services,1455.0,1455.0,1409.3,1424.5,450563
2026-04-07,GICRE,Financial Services,381.05,389.9,380.8,381.95,213258
2026-04-07,GILLETTE,Fast Moving Consumer Goods,7476.0,7617.0,7471.5,7506.5,24228
2026-04-07,GLAND,Healthcare,1704.0,1721.8,1672.0,1716.4,131023
2026-04-07,GLAXO,Healthcare,2339.9,2357.9,2315.2,2333.4,54934
2026-04-07,GLENMARK,Healthcare,2100.0,2138.0,2068.2,2114.1,387544
2026-04-07,GMDCLTD,Metals & Mining,597.0,612.0,590.0,593.1,3683882
2026-04-07,GMRAIRPORT,Services,90.7,91.34,89.05,90.93,12369685
2026-04-07,GODFRYPHLP,Fast Moving Consumer Goods,1920.0,1963.3,1902.2,1930.2,535433
2026-04-07,GODIGIT,Financial Services,319.0,329.0,315.9,324.65,129972
2026-04-07,GODREJCP,Fast Moving Consumer Goods,1007.0,1044.6,1002.4,1029.15,3823061
2026-04-07,GODREJIND,Diversified,845.0,866.0,833.05,851.2,108681
2026-04-07,GODREJPROP,Realty,1564.2,1611.8,1545.9,1605.0,893011
2026-04-07,GPIL,Capital Goods,275.0,286.0,273.6,284.85,5062366
2026-04-07,GRANULES,Healthcare,644.0,644.3,628.75,638.8,776978
2026-04-07,GRAPHITE,Capital Goods,637.6,646.6,625.9,629.8,923967
2026-04-07,GRASIM,Construction Materials,2592.0,2632.8,2576.6,2621.0,632051
2026-04-07,GRAVITA,Metals & Mining,1374.1,1409.9,1355.0,1394.5,282503
2026-04-07,GROWW,Financial Services,167.3,169.84,166.01,166.61,8818966
2026-04-07,GRSE,Capital Goods,2245.0,2326.6,2229.0,2305.3,2040364
2026-04-07,GSPL,Oil Gas & Consumable Fuels,237.05,239.79,234.65,235.95,2491392
2026-04-07,GVT&D,Capital Goods,3722.0,3758.0,3660.6,3673.2,368310
2026-04-07,HAL,Capital Goods,3744.1,3822.0,3702.4,3796.2,1144328
2026-04-07,HAVELLS,Consumer Durables,1200.0,1236.7,1186.3,1234.1,1033027
2026-04-07,HBLENGINE,Capital Goods,678.5,687.85,668.85,680.6,1890294
2026-04-07,HCLTECH,Information Technology,1391.0,1446.5,1388.1,1441.6,3459049
2026-04-07,HDBFS,Financial Services,588.95,590.35,575.75,582.25,859984
2026-04-07,HDFCAMC,Financial Services,2379.6,2379.6,2331.3,2345.2,861846
2026-04-07,HDFCBANK,Financial Services,766.0,774.0,761.0,772.0,51309793
2026-04-07,HDFCLIFE,Financial Services,579.5,582.9,573.6,581.7,3550393
2026-04-07,HEG,Capital Goods,545.0,555.9,543.3,544.65,942916
2026-04-07,HEROMOTOCO,Automobile and Auto Components,5075.0,5084.0,4932.0,5051.0,429282
2026-04-07,HEXT,Information Technology,445.0,460.3,444.0,458.85,326774
2026-04-07,HFCL,Telecommunication,72.14,73.89,72.05,72.64,10484050
2026-04-07,HINDALCO,Metals & Mining,933.95,964.9,932.95,954.5,11877733
2026-04-07,HINDCOPPER,Metals & Mining,500.95,512.0,496.4,504.4,8884699
2026-04-07,HINDPETRO,Oil Gas & Consumable Fuels,325.0,332.75,319.55,331.4,10264622
2026-04-07,HINDUNILVR,Fast Moving Consumer Goods,2064.7,2119.5,2050.8,2110.6,2709707
2026-04-07,HINDZINC,Metals & Mining,523.0,541.5,519.1,538.75,6126013
2026-04-07,HOMEFIRST,Financial Services,978.65,1005.0,974.0,1000.5,209522
2026-04-07,HONASA,Fast Moving Consumer Goods,304.0,307.2,300.15,302.65,432741
2026-04-07,HONAUT,Capital Goods,27650.0,27650.0,27000.0,27215.0,6000
2026-04-07,HSCL,Chemicals,448.0,463.2,436.2,456.1,3174290
2026-04-07,HUDCO,Financial Services,168.16,172.54,166.4,172.18,3520596
2026-04-07,HYUNDAI,Automobile and Auto Components,1691.2,1713.9,1681.2,1706.1,1606499
2026-04-07,ICICIAMC,Financial Services,2903.0,3055.0,2882.3,3010.3,460850
2026-04-07,ICICIBANK,Financial Services,1229.0,1250.4,1216.6,1245.5,25600557
2026-04-07,ICICIGI,Financial Services,1692.0,1735.3,1675.3,1726.6,524051
2026-04-07,ICICIPRULI,Financial Services,508.0,517.75,504.0,516.65,584434
2026-04-07,IDBI,Financial Services,69.69,71.42,68.96,69.64,15483576
2026-04-07,IDEA,Telecommunication,8.67,8.74,8.52,8.63,482130182
2026-04-07,IDFCFIRSTB,Financial Services,61.0,61.5,60.21,61.19,21417493
2026-04-07,IEX,Financial Services,125.95,127.7,125.15,126.97,7149911
2026-04-07,IFCI,Financial Services,52.01,53.87,52.01,52.71,10044756
2026-04-07,IGIL,Services,321.0,323.7,316.05,317.45,254226
2026-04-07,IGL,Oil Gas & Consumable Fuels,148.21,149.5,146.84,148.19,1171178
2026-04-07,IIFL,Financial Services,436.95,437.45,427.0,428.4,1040408
2026-04-07,IKS,Information Technology,1355.0,1442.0,1355.0,1411.8,224607
2026-04-07,INDGN,Healthcare,463.9,472.05,461.0,464.65,658815
2026-04-07,INDHOTEL,Consumer Services,591.2,602.4,577.65,600.4,2169845
2026-04-07,INDIACEM,Construction Materials,364.95,366.6,358.15,364.15,247457
2026-04-07,INDIAMART,Consumer Services,2031.0,2086.0,2021.3,2053.5,199814
2026-04-07,INDIANB,Financial Services,899.8,906.3,879.1,905.25,1423269
2026-04-07,INDIGO,Services,4230.0,4289.4,4180.0,4268.8,1488156
2026-04-07,INDUSINDBK,Financial Services,778.0,787.8,770.3,784.8,1165539
2026-04-07,INDUSTOWER,Telecommunication,422.0,426.8,419.4,423.15,3134435
2026-04-07,INFY,Information Technology,1302.0,1345.1,1293.5,1339.4,15355792
2026-04-07,INOXWIND,Capital Goods,80.4,81.38,79.48,81.03,7848000
2026-04-07,INTELLECT,Information Technology,654.9,674.9,651.8,667.35,293150
2026-04-07,IOB,Financial Services,33.09,33.43,32.7,32.94,2922037
2026-04-07,IOC,Oil Gas & Consumable Fuels,132.3,134.85,131.7,134.44,20626751
2026-04-07,IPCALAB,Healthcare,1439.0,1475.6,1414.0,1442.2,83654
2026-04-07,IRB,Construction,20.67,20.94,20.46,20.55,15352433
2026-04-07,IRCON,Construction,124.5,128.7,123.85,125.73,4432309
2026-04-07,IRCTC,Consumer Services,514.0,517.5,508.0,516.2,881493
2026-04-07,IREDA,Financial Services,114.6,116.0,113.55,115.68,6272921
2026-04-07,IRFC,Financial Services,92.7,93.59,91.58,92.93,16955456
2026-04-07,ITC,Fast Moving Consumer Goods,294.15,299.0,292.75,298.45,26963485
2026-04-07,ITCHOTELS,Consumer Services,149.0,149.0,143.92,146.78,15614628
2026-04-07,ITI,Telecommunication,257.0,261.95,255.21,256.84,500345
2026-04-07,J&KBANK,Financial Services,115.8,117.81,114.04,116.85,3401497
2026-04-07,JAINREC,Metals & Mining,443.05,457.4,441.0,443.2,783432
2026-04-07,JBCHEPHARM,Healthcare,1959.8,1981.2,1923.2,1961.9,383971
2026-04-07,JBMA,Automobile and Auto Components,563.0,572.0,555.05,560.35,834912
2026-04-07,JINDALSAW,Capital Goods,194.31,197.14,188.35,190.9,2108353
2026-04-07,JINDALSTEL,Metals & Mining,1124.1,1173.9,1124.1,1168.2,1729304
2026-04-07,JIOFIN,Financial Services,233.1,236.0,231.77,235.33,13783445
2026-04-07,JKCEMENT,Construction Materials,5272.5,5318.5,5206.0,5266.5,63070
2026-04-07,JKTYRE,Automobile and Auto Components,390.0,394.25,381.8,393.15,676668
2026-04-07,JMFINANCIL,Financial Services,121.5,122.8,120.0,120.64,1659298
2026-04-07,JPPOWER,Power,15.2,15.83,15.0,15.2,68071183
2026-04-07,JSL,Metals & Mining,720.0,736.9,716.0,720.5,565074
2026-04-07,JSWCEMENT,Construction Materials,118.0,121.25,117.04,120.14,1183977
2026-04-07,JSWENERGY,Power,493.0,493.55,483.35,487.8,2773166
2026-04-07,JSWINFRA,Services,239.0,239.36,233.42,234.31,2586341
2026-04-07,JSWSTEEL,Metals & Mining,1139.0,1157.6,1122.3,1151.9,3158128
2026-04-07,JUBLFOOD,Consumer Services,440.0,440.0,408.8,413.15,26718173
2026-04-07,JUBLINGREA,Chemicals,589.15,610.8,583.0,606.05,169422
2026-04-07,JUBLPHARMA,Healthcare,846.0,891.1,846.0,869.4,364703
2026-04-07,JWL,Capital Goods,258.01,280.8,255.71,266.35,19748917
2026-04-07,JYOTICNC,Capital Goods,766.85,772.8,756.0,766.4,209652
2026-04-07,KAJARIACER,Consumer Durables,988.5,1006.65,973.8,998.2,121247
2026-04-07,KALYANKJIL,Consumer Durables,435.0,437.4,411.9,414.35,11433396
2026-04-07,KARURVYSYA,Financial Services,270.2,272.5,261.0,262.05,3328107
2026-04-07,KAYNES,Capital Goods,3680.0,3783.5,3635.0,3751.1,1643311
2026-04-07,KEC,Construction,525.85,537.05,524.7,531.3,368068
2026-04-07,KEI,Capital Goods,4137.0,4246.0,4031.0,4236.6,400852
2026-04-07,KFINTECH,Financial Services,900.2,911.0,881.7,907.05,1420169
2026-04-07,KIMS,Healthcare,621.35,642.45,618.55,639.7,311565
2026-04-07,KIRLOSENG,Capital Goods,1406.8,1410.0,1387.8,1398.3,137110
2026-04-07,KOTAKBANK,Financial Services,357.0,364.0,357.0,362.95,23655155
